X,Y,fid,NOMGEO,AMBITO,POBLACION,TIPO_ASENT,icon_url
-111.629312511045,25.259087316135,"1",Ley Federal de Aguas Número Dos,Rural,280,Comunidad,
-111.842598099452,25.3975877209087,"2",Villa Ignacio Zaragoza,Rural,1304,Asentamiento periurbano,
-111.562727372859,25.2032281127901,"3",Ley Federal de Aguas Número Cuatro,Rural,275,Comunidad,
-111.530538785791,25.097342248205,"4",Ley Federal de Aguas Número Cinco,Rural,275,Comunidad,
-111.629498770167,24.9292980685953,"5",Villa Morelos,Rural,1189,Asentamiento periurbano,
-112.19573627504,26.0020167621531,"6",Las Barrancas,Rural,539,Comunidad,
-111.933368217442,25.1464679820571,"7",Villa Hidalgo,Rural,277,Comunidad,
-111.642737083907,25.0660336287718,"8",Palo Bola,Rural,342,Comunidad,
-111.834653892944,26.0370876470412,"9",San Miguel de Comondú,Rural,132,Comunidad,
-111.920609197358,25.4905309143802,"10",Santo Domingo,Rural,689,Comunidad,
-112.027006066389,25.7688579027033,"11",La Poza Grande,Rural,470,Comunidad,
-111.638914389128,25.3357645725775,"12",Ley Federal de Aguas Número Uno,Rural,488,Comunidad,
-112.482374647923,26.2567181771638,"13",San Juanico,Rural,512,Comunidad,
-112.074933916738,26.18617451634,"14",La Purísima,Rural,365,Comunidad,
-112.110428337896,25.1928120986542,"15",Puerto Adolfo López Mateos,Rural,2227,Pueblo,
-112.104224824496,24.7877845450992,"16",Puerto San Carlos,Urbana,5742,Pueblo,
-111.65879937246,25.0336968760293,"17",Ciudad Constitución,Urbana,43805,Ciudad,
-111.775109088468,25.2613585266936,"18",Ciudad Insurgentes,Urbana,9133,Asentamiento periurbano,
-111.563256833716,25.2511206327999,"19",Ley Federal de Aguas Número Tres,Rural,189,Comunidad,
-111.826750423868,25.1159519986022,"20",Benito Juárez,Rural,483,Comunidad,
-110.140218461712,23.2216260194072,"21",Ejido Plutarco Elías Calles,Rural,111,Comunidad,
-109.90078773863,23.9803565743896,"22",Agua Amarga,Rural,413,Comunidad,
-110.332470682676,24.2724975137701,"23",Puerto de Pichilingue,Rural,5,Comunidad,
-109.896851781681,23.9717619682349,"24",San Pedro México,Rural,273,Comunidad,
-110.421069804249,23.6603808273468,"25",Melitón Albáñez Domínguez,Rural,2409,Pueblo,
-110.426587902635,24.1314763414093,"26",El Comitán,Rural,87,Comunidad,
-109.748325517036,23.8447994664142,"27",El Cardonal,Rural,308,Comunidad,
-109.954795535448,23.971104606301,"28",General Juan Domínguez Cota,Rural,1027,Pueblo,
-109.989009264515,24.0465352657421,"29",La Ventana,Rural,306,Comunidad,
-110.112201434198,23.7433325851746,"30",El Rosario Uno,Rural,81,Comunidad,
-110.233855578675,23.4605987299943,"31",Todos Santos,Urbana,7185,Pueblo,
-110.174300761528,23.3628746904288,"32",El Pescadero,Urbana,4245,Asentamiento periurbano,
-110.372328229043,24.0979968493596,"33",Chametla,Urbana,3054,Asentamiento periurbano,
-110.312785036077,23.7866889575863,"34",El Carrizal,Rural,717,Comunidad,
-110.108467265452,23.8031491368315,"35",El Triunfo,Rural,313,Comunidad,
-110.057759710222,23.8088941208418,"36",San Antonio,Rural,470,Comunidad,
-109.996663040289,24.0816468550923,"37",El Sargento,Rural,1359,Asentamiento periurbano,
-111.106034125079,24.3943807244932,"38",Las Pocitas,Rural,350,Comunidad,
-109.706506136358,23.6826386160625,"39",Los Barriles,Rural,1674,Asentamiento periurbano,
-110.270723991782,23.9380529514742,"40",San Pedro,Rural,714,Comunidad,
-109.935762500769,23.967894374227,"41",San Juan de los Planes,Rural,841,Comunidad,
-109.843985873141,23.7380405923009,"42",San Bartolo,Rural,399,Comunidad,
-111.466487683212,24.5912923099205,"43",Santa Rita,Rural,220,Comunidad,
-110.309812436297,24.1107417037138,"44",La Paz,Urbana,250141,Ciudad,
-111.552090517836,24.4253170221119,"45",Puerto Chale,Rural,393,Pueblo,
-110.423328172703,24.1056617155418,"46",El Centenario,Urbana,6221,Asentamiento periurbano,
-109.700222986528,23.6675851927098,"47",Buenavista,Rural,705,Comunidad,
-111.358245477898,25.9291569951816,"48",Nopoló,Rural,103,Comunidad,
-111.544646689227,25.860465725887,"49",San Javier,Rural,155,Comunidad,
-111.252799466325,25.7285316838655,"50",Ensenada Blanca,Rural,227,Comunidad,
-111.271557949654,25.7369606865878,"51",Ligüí,Rural,248,Comunidad,
-111.312261609771,25.813176686123,"52",Puerto Escondido,Rural,0,,
-111.35359767616,26.0075431842745,"53",Loreto,Urbana,16311,Ciudad,
-109.582816772666,23.2205220834977,"54",Palo Escopeta,Rural,76,Comunidad,
